"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Guinea-Bissau","GNB","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","78733594.8411852","78540057.1372471","87702828.5651641","89374237.2881356","98775328.9473684","111436935.518784","105009338.468559","109182779.311996","116034149.855908","116837925.485408","104759376.250358","153079242.424242","163123305.961525","163161848.377432","138395950.116153","159531246.877493","129407982.855092","165536369.464325","154458085.323556","200843049.868945","233321979.009523","240150370.516449","212813451.248458","221580826.556256","221530086.124576","235946465.083508","251819733.576507","253850820.719701","192357503.937866","210146642.89748","358663952.304833","376717461.75483","409024924.364766","466427315.924502","521762101.635577","575592819.001825","586774077.475004","693393853.767676","854545389.453328","819881739.067485","846239105.161303","1106262127.56269","994656388.248391","1026052912.2288","1092300626.36453","1073811501.64839","1208741889.03437","1352932512.80503","1453500193.02599","1470018450.96808","1456255005.21606","1640828094.2272","1655134177.46262","",
"Equatorial Guinea","GNQ","GNI (current US$)","NY.GNP.MKTP.CD","","","9122751.45318345","10840095.1283649","12712471.3960211","64748333.3333333","69110000","72317446.9327193","67514285.7142857","67225714.2857143","66861428.5714286","65370165.1096172","65254936.1298253","81407483.6937865","94523896.1984503","104698033.340882","104052135.180784","104386403.72818","","","48799934.0142818","30146793.5871743","34544821.1359913","40537010.0397406","47262783.9636726","57918192.3349422","70825307.6736457","88040840.7679862","93504448.6534264","81007248.3412101","119604666.615942","121228255.703585","149786398.93723","148550072.359667","92353433.1921429","118007509.453711","187443199.32172","387373533.453114","290375985.054033","520234190.694773","675806916.325726","587616433.65253","821380430.543874","924205363.796268","1481460300.58029","4173013694.85662","7939532609.24236","10450746473.5717","14636832123.2464","9938850407.13803","9578455863.33821","13819219548.0269","14844232072.191","15003861970.1399","14796386735.7675","9945017697.99731","8709938326.77619","8983531116.62288","10026980379.1012","8329916823.55915","7454529309.38793","9147762582.83134","8729336873.87279","",
"Greece","GRC","GNI (current US$)","NY.GNP.MKTP.CD","4397175254.27997","5039684341.08498","5293495375.60547","5993745683.35976","6794075397.81524","7809057158.40803","8710950813.67007","9411190898.92478","10261378015.4884","11788957930.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","268470249515.23","310686621838.71","345308085597.682","323954053840.086","290552217824.167","275151260812.938","244054444999.141","238898896581.592","236986597189.975","195524237566.206","192207306613.596","198842523409.192","209711639142.139","203407936304.627","187724248007.129","213013301589.942","215323644043.481","",
"Grenada","GRD","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","70198198.8888889","86840904.8148148","100577695.555556","108715271.851852","110763030","120139293.703704","127285033.703704","140644421.851852","162487714.444444","182037670.740741","208368828.888889","230083449.62963","257794308.888889","266224688.888889","293872703.703704","304823407.407407","301338111.111111","316297000","328728074.074074","351511444.444444","375246148.148148","422659148.148148","455709370.37037","486296222.222222","478999740.740741","492740296.296296","540525814.814815","533925222.222222","667273407.407407","669815814.814815","717591481.481481","783264333.333333","708231333.333333","731135629.62963","746883222.222222","765599962.962963","816932777.777778","828696296.296296","880007407.407407","964540740.740741","1004085185.18519","1051414814.81481","1094485185.18519","968811111.111111","1034400000","1110879155.67282","",
"Greenland","GRL","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","62671693.3333333","79751985.4334667","95649384.1387008","126347367.551037","153180429.539451","190386481.500818","217060524.977151","254463691.982532","320919536.686538","379208501.569486","428499796.484776","395459057.493458","375400152.800344","379333300.674293","351563525.916634","384564859.435174","553578597.037298","728913586.899554","831758034.026465","868241868.354725","946262441.10502","946148634.134704","963365121.345073","865523256.77339","950860868.679322","1159866891.9762","1163024913.29049","1041871862.63099","1120011007.59652","1102886368.58824","1043282168.42357","1057094010.35731","1138483294.01166","1389716824.13502","1599884628.03809","1662189360.85417","1657465000.37499","2042179704.57966","","","","","","","","","","","","","","","","",
"Guatemala","GTM","GNI (current US$)","NY.GNP.MKTP.CD","1033200000","1064300000","1131700000","1248599900","1282100000","1319699900","1374500000","1434100000","1579100000","1679699900","1865800000","1942900000","2055700000","2523300100","3113499900","3579900000","4321300200","5454200200","6053100200","6905300200","7834600000","8521800300","8603399700","8937300400","9263400100","9551552086.95652","7017563515.98174","6905099840","7665302824.42748","8231324360.79545","7454495012.883","9303334738.55013","10299782405.6256","11281616516.9839","12853233333.3507","14496304426.3931","15444935612.0305","17551326219.9647","19211791989.8661","18113912244.594","19079327925.655","18320789484.8353","20125833974.7114","21258490637.0814","23167197881.9344","26298392089.3315","29063849606.8006","32725151264.6964","37869720191.5125","36396848186.4057","39642878334.4674","45572706218.2146","48568929273.3039","51760446244.4955","56335052823.6798","60699664551.0048","64628103061.907","70152653689.6945","71826149778.5991","75768260973.7319","76311430186.5534","83925757099.3335","93072423480.7267","",
"Guam","GUM","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","GNI (current US$)","NY.GNP.MKTP.CD","156274959.312602","173074858.979519","174008598.311838","159716675.708311","178033296.583425","198529411.764706","209470588.235294","231352941.176471","208750000","228800000","246550000","264050000","274809523.809524","291952380.952381","411545454.545455","481041666.666667","430120000","423000000","481240000","499599960","561200040","507857142.857143","420333300","419666700","364473657.894737","384883744.186047","416744186.046512","262448979.591837","319100010","256286757.352941","289265807.594937","213533094.812165","263261390.88729","362611367.127496","457932056.399132","535690166.197183","653276371.794872","675683469.217211","661358372.697135","626125003.651726","668697606.753275","660857086.835611","671139695.277057","700124649.823557","755942664.800877","804427767.354597","2310819139.49501","2719807884.45604","3010394913.58716","3148777420.44619","3445692394.42255","3682055317.31347","4087055581.43303","4196300935.59876","4154360158.47256","4304540193.7046","4478097336.56174","4736674334.14044","4759937005.53562","5127160191.84652","5312756594.72422","7599362110.31175","13376488489.2086","",
"High income","HIC","GNI (current US$)","NY.GNP.MKTP.CD","1052145651261.57","1116597677763.54","1211973026390.99","1306485999441.36","1425959162063.55","1551759266955.93","1703765034123.37","1832026138264.85","2007061294598.46","2209579845592.89","2408695311165.66","2669025882576.71","3100974323090.17","3755102679531.23","4233079172427.43","4722635967518.59","5135526438585.13","5810958118914.22","6965528772288.18","8031140596662.43","8964786737655.53","9107380495191.63","9041740834762.92","9316041517909.16","9746074736777.19","10231280876890.3","12398611080615.9","14401866966822.4","16293832633152.1","16992373237814.6","19005821649661.6","20107148852104","21625534545701.1","21828262592750.3","23413728364499.7","25950414157021.7","26208102233558.6","25823588408172.5","25991668202991.6","27300081487284.3","27961883802875.1","27696299514141.2","28783078158124","32205347262315.5","35901082424314.8","38020520376438.8","40283627601379","43820829097395.4","46425013079678.7","43618772453184.3","45969746172310","49754111764117.3","49901770929483","50439980491580.9","51654415227209.3","48704440845758.4","49644162002758.3","52020677746371.2","55264357141776.7","55821036671646.4","54418957080040.4","60981959051561.7","62398850685126.6","",
"Hong Kong SAR, China","HKG","GNI (current US$)","NY.GNP.MKTP.CD","1326777144.66016","1524701937.71113","1722157114.22102","1973143732.13557","2264982980.06607","2428621308.90052","2482523038.30128","2684993527.6207","2708090220.37436","3179237330.9702","3786784679.15714","4456709506.95365","5675524287.60363","7983289866.89984","9336027786.88138","9984869407.66138","12796851757.4621","15612611904.7619","18210090427.0094","22370468072.3302","28495505340.2445","30549262532.7566","31711800573.2204","29272968329.5649","32808006472.2435","34868914276.5459","40054808451.7218","49304396986.5034","58291312554.4453","67162381368.93","74784040527.6164","86024663554.3928","100681689673.762","121026559989.079","136102904385.206","145920678484.14","158338218527.605","177209673417.348","172186399216.147","169139284563.326","173048017068.56","173309184164.129","167424656526.028","165524127524.32","172692218798.151","182529023766.888","198107245611.485","218366355753.064","232186050477.774","220467249330.796","233477797555.388","255300102774.923","266426366710.299","280921093347.086","297470635792.782","315110265423.937","328924087732.294","356100574860.134","378930152452.638","381415346793.49","365064198422.111","394477692584.778","385316220551.147","",
"Honduras","HND","GNI (current US$)","NY.GNP.MKTP.CD","344150000","355200000","383450000","404200000","450000000","495550000","534450000","576900000","623700000","649400050","700400000","706500000","775496460.265929","879499510.250245","1021000000","1095000000","1289999950","1600499950","3003742093.2","3415281976.3","3805160046","3884394878.6","4052003525.6","4307697184.85","4728811846.5","5086120712.5","5467828959","5953021241.5","5658081898.28326","5177172487.93104","4646744960.11673","4366726672.56005","4605571327.23404","4696798453.06242","4423089120.92094","5083390990.61522","4955806773.64865","5523266950.57034","6156252525.84934","6251771679.44251","6963911560.32849","7392750128.01398","7559838263.02736","7863763890.51209","8414113886.94777","9300016960.18477","10385040482.2217","11961254505.1363","13474643507.3915","14298648856.0526","15110478377.9922","16768716965.8081","17246974067.0948","17196025367.0829","18168820189.9466","19549522844.999","20197382809.1574","21721185141.5868","22173255705.3739","23102951995.629","22170663018.0172","26115830868.2038","29276700517.2043","",
"Heavily indebted poor countries (HIPC)","HPC","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","56465748837.7065","64800624135.5376","76915284527.9929","88235696053.3109","96437198145.9326","96286756136.649","93823118242.1285","91375522364.8147","95323395352.462","95947223337.3765","111282278370.114","122871085475.781","129946021224.372","131754027874.86","152379737268.731","162576705634.427","124136572718.959","126890535530.489","111224965038.74","129826229880.106","136773836041.951","143291655930.108","151699487579.299","152671611922.708","166103520515.443","160509418803.816","174090673915.298","197227334891.333","227049587431.972","262422873510.814","311336983410.769","374196260480.662","447348243207.077","458503626952.517","500632097017.169","560968619762.208","583733237203.98","646412490966.977","703461027025.018","684846088982.873","720530275277.239","793679037202.565","757188844039.964","784548130652.874","795040217016.094","877510745777.125","953748100755.628","",
"Croatia","HRV","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22778297035.8477","24147533301.9114","24172615103.9149","25885224259.1919","23269753858.2646","21725383085.1611","22581476856.6134","26299001959.0735","34089645139.071","41130568825.1638","43931465753.2575","48295986738.7956","57926566622.372","66223647635.7963","59744545776.1384","56781546457.2394","60695666991.6364","55436405541.2568","58360954386.5981","58479135340.4628","51132634693.6307","51607547395.7117","55936595910.0909","61227029664.1239","61521720944.4345","59195249102.2397","69686174084.2457","72252410301.0853","",
